formatted_date,adjclose
2016-09-28,114.41734313964844
2016-09-29,113.58839416503906
2016-09-30,114.43663787841797
2016-10-03,114.27278137207031
2016-10-04,114.0992660522461
2016-10-05,114.50411987304688
2016-10-06,114.4462890625
2016-10-07,114.19564819335938
2016-10-10,114.9186019897461
2016-10-11,113.2799301147461
2016-10-12,113.18353271484375
2016-10-13,112.77871704101562
2016-10-14,112.91362762451172
2016-10-17,112.60518646240234
2016-10-18,113.60765838623047
2016-10-19,113.59800720214844
2016-10-20,113.46306610107422
2016-10-21,113.88719940185547
2016-10-24,115.25597381591797
2016-10-25,114.88966369628906
2016-10-26,114.10889434814453
2016-10-27,113.58839416503906
2016-10-28,112.87507629394531
2016-10-31,112.76905059814453
2016-11-01,111.92080688476562
2016-11-02,111.02435302734375
2016-11-03,109.93512725830078
